"","Sample1","Sample2","Sample3","Sample4","Sample5","Sample6"
"chrf:5835",0.5,1,0.6,0.636363636363636,0.823529411764706,0.352941176470588
"chrf:5846",1,0.909090909090909,0.407407407407407,0.25,0,0
"chrf:5893",0.444444444444444,1,0.15,0.916666666666667,0.714285714285714,0.416666666666667
"chrf:6056",1,0.0909090909090909,0.0625,0.2,0.6,0.842105263157895
"chrf:6116",0.333333333333333,0.0833333333333333,0.428571428571429,0.125,0.958333333333333,0.545454545454545
"chrf:6142",0.230769230769231,0.352941176470588,0.432432432432432,0.6,1,0.533333333333333
"chrf:6363",0.0967741935483871,0.904761904761905,0.75,0.578947368421053,0.888888888888889,0.533333333333333
"chrf:6523",0.391304347826087,0.464285714285714,0.2,0.947368421052632,0.5,0.647058823529412
"chrf:6585",0.176470588235294,1,0.6875,0.571428571428571,0.138888888888889,1
"chrf:6652",0.666666666666667,0.807692307692308,0.736842105263158,1,0.763157894736842,0.0625
"chrf:6839",0.384615384615385,0.242424242424242,0.5,0.59375,1,0.846153846153846
"chrf:6849",0.357142857142857,1,0.75,1,0.5,0.28
"chrf:6870",0.727272727272727,0.210526315789474,0.318181818181818,0.3,0.952380952380952,0.9
"chrf:6883",0.875,0.833333333333333,0.5625,0.459459459459459,0.227272727272727,0.6875
"chrf:6954",0,0.368421052631579,0.863636363636364,0.111111111111111,0.7,0.153846153846154
"chrf:7095",0.529411764705882,0.111111111111111,0.444444444444444,0.826086956521739,0.333333333333333,0.862068965517241
"chrf:7127",0.636363636363636,0.0454545454545455,1,0,0.914285714285714,0.896551724137931
"chrf:7148",0.619047619047619,0.866666666666667,0.529411764705882,0.181818181818182,0.896551724137931,0.526315789473684
"chrf:7357",0.210526315789474,0.32258064516129,1,1,1,0.133333333333333
"chrf:7441",0.272727272727273,1,0.914285714285714,0.925925925925926,0.857142857142857,0.181818181818182
"chrf:7854",0.5,0.642857142857143,0.774193548387097,0.25,0.333333333333333,0.545454545454545
"chrf:8083",0.9375,0.545454545454545,0.428571428571429,0.8125,0.615384615384615,0.45
"chrf:8091",0.666666666666667,0.705882352941177,0.466666666666667,1,0.904761904761905,0.133333333333333
"chrf:8131",0.243243243243243,0.4375,0.0344827586206897,0.583333333333333,0.3125,0.37037037037037
"chrf:8152",0.15625,0.25,0.263157894736842,0.25,0.875,0.6
"chrf:8264",0.619047619047619,0.277777777777778,0.571428571428571,0.296296296296296,0.868421052631579,0.571428571428571
"chrf:8302",1,0.485714285714286,0.3,0.947368421052632,0.125,0.333333333333333
"chrf:8662",0.384615384615385,0.583333333333333,0.483870967741935,0.823529411764706,1,0.666666666666667
"chrf:8671",0.666666666666667,0.75,0.838709677419355,0.4,0.588235294117647,0.578947368421053
"chrf:8771",0.523809523809524,0.08,0.741935483870968,0.454545454545455,0.863636363636364,0.789473684210526
"chrf:8904",0,0.0833333333333333,0.230769230769231,1,0.666666666666667,0.3
"chrf:8932",0.666666666666667,0.451612903225806,0.473684210526316,0.586206896551724,0.0625,0.714285714285714
"chrf:8994",0.125,0.838709677419355,0.285714285714286,0.454545454545455,0.64,0.3
"chrf:9240",0.428571428571429,0.772727272727273,0.142857142857143,0.666666666666667,0.272727272727273,0.181818181818182
"chrf:9264",0.75,0.521739130434783,0.523809523809524,0.233333333333333,0.133333333333333,0.45
"chrf:9333",0.105263157894737,1,0.928571428571429,1,0,0
"chrf:9362",0.1,0.5,0.535714285714286,0.733333333333333,0.3,0.277777777777778
"chrf:9400",0.173913043478261,0.1,1,0.333333333333333,0.0714285714285714,0.576923076923077
"chrf:9533",0.833333333333333,0.857142857142857,0.818181818181818,0.533333333333333,0.0740740740740741,0.363636363636364
"chrf:9545",0.538461538461538,0.272727272727273,0.823529411764706,0.176470588235294,1,1
"chrf:9558",0,0.625,0.421052631578947,0.714285714285714,0.291666666666667,0.185185185185185
"chrf:9645",0.333333333333333,0.576923076923077,0.695652173913043,0.181818181818182,0.105263157894737,0.5
"chrf:9662",0.25,0.952380952380952,0.714285714285714,0.619047619047619,0.8,0.0833333333333333
"chrf:9675",0.72,1,0.846153846153846,0.378378378378378,0.666666666666667,0.545454545454545
"chrf:9781",0.703703703703704,0,0.529411764705882,0,0,0.619047619047619
"chrf:9875",0.588235294117647,0.107142857142857,0.411764705882353,0.25,0.583333333333333,0.636363636363636
"chrg:238",0.705882352941177,0.55,0.529411764705882,1,0.952380952380952,1
"chrg:309",0.347826086956522,0.28125,0.333333333333333,0.5,0.555555555555556,0.714285714285714
"chrg:349",0.5,0.909090909090909,0.428571428571429,0.351351351351351,0.818181818181818,0.769230769230769
"chrg:584",0,0.909090909090909,0.6,0.928571428571429,0.727272727272727,0.0454545454545455
"chrg:601",0.75,0.727272727272727,0.904761904761905,0.733333333333333,0.266666666666667,1
"chrg:622",0.310344827586207,0.555555555555556,0.3,1,0.333333333333333,0.166666666666667
"chrg:813",0.714285714285714,0.769230769230769,0.578947368421053,0.72,0.714285714285714,0.714285714285714
"chrg:1233",0.333333333333333,0.85,1,1,0.2,0.266666666666667
"chrg:1373",0.84375,0.692307692307692,0.166666666666667,0.590909090909091,0.384615384615385,0.714285714285714
"chrg:1444",0.821428571428571,0.1875,0,0.25,0.333333333333333,0.888888888888889
"chrg:1524",0.958333333333333,0.727272727272727,1,0.259259259259259,0.724137931034483,1
"chrg:1581",0.392857142857143,0.636363636363636,0.41025641025641,0.714285714285714,0.722222222222222,0.307692307692308
"chrg:1611",0.974358974358974,0.777777777777778,0.0714285714285714,0.689655172413793,0,0.75
"chrg:1722",0.551724137931034,0.470588235294118,0.466666666666667,0,0.827586206896552,0.130434782608696
"chrg:1823",0.217391304347826,0.157894736842105,0.789473684210526,0.5,1,0.25
"chrg:1926",0.526315789473684,0.866666666666667,0.28,0.0588235294117647,0.458333333333333,0.392857142857143
"chrg:1957",0.428571428571429,1,0.736842105263158,0.9,0.32,0.476190476190476
"chrg:1996",0.818181818181818,0.875,1,0.533333333333333,0.21875,0.939393939393939
"chrg:2078",0.0689655172413793,0.296296296296296,0.8,0.75,0.64,1
"chrg:2122",0.666666666666667,0.179487179487179,0.470588235294118,0.861111111111111,0.875,0.428571428571429
"chrg:2184",0.525,0.884615384615385,0.8125,0.8,0.342857142857143,0.666666666666667
"chrg:2270",0.266666666666667,0.962962962962963,0.565217391304348,0.705882352941177,0.53125,0.384615384615385
"chrg:2399",0.823529411764706,0.615384615384615,0.875,0.59375,0.0909090909090909,0.142857142857143
"chrg:2419",0.555555555555556,0.2,0.692307692307692,1,0.666666666666667,0.764705882352941
"chrg:2478",0.75,0.6,1,1,0.555555555555556,0.458333333333333
"chrg:2665",0.3,0.35,1,0.8125,0.647058823529412,1
"chrg:2721",0.388888888888889,1,0.0588235294117647,0.185185185185185,1,1
"chrg:2938",0.828571428571429,1,1,0.411764705882353,0.391304347826087,0
"chrg:2993",0.125,0.5,0.478260869565217,0.636363636363636,0.12,0.25
"chrg:3226",0.764705882352941,1,0.333333333333333,0.166666666666667,0.825,0.590909090909091
"chrg:3441",1,0.7,0.92,0.115384615384615,0.117647058823529,0.318181818181818
"chrg:3516",0.263157894736842,0.115384615384615,0.785714285714286,0.833333333333333,1,1
"chrg:3584",0.583333333333333,0.428571428571429,1,0.48,0.727272727272727,0.5
"chrg:3595",0.733333333333333,1,0.727272727272727,0.166666666666667,1,0.333333333333333
"chrg:3625",0.258064516129032,0.0740740740740741,0.857142857142857,0.666666666666667,0.5,1
"chrg:3649",1,0.571428571428571,0.75,0.666666666666667,0.533333333333333,0.529411764705882
"chrg:3652",0.147058823529412,1,0.391304347826087,0.0952380952380952,1,0.5
"chrg:3799",0.75,0.772727272727273,0.769230769230769,0.5,0.263157894736842,0.761904761904762
"chrg:4041",0.25,0.4,0.6,0.5,0.583333333333333,0.476190476190476
"chrg:4111",0.777777777777778,1,0.538461538461538,0.75,0.3,0.285714285714286
"chrg:4131",0,0.222222222222222,0.2,0.594594594594595,0.37037037037037,0.5
"chrg:4208",0.692307692307692,0.296296296296296,0.548387096774194,0.3125,1,0
"chrg:4410",0.105263157894737,0.91304347826087,0.666666666666667,0.6,0.944444444444444,0.80952380952381
"chrg:4431",0.5,0.405405405405405,0.230769230769231,0.925925925925926,0.608695652173913,0.470588235294118
"chrg:4476",0.833333333333333,1,0.666666666666667,0.64,0.92,1
"chrg:4495",0.714285714285714,0.0833333333333333,0.172413793103448,1,0.714285714285714,0.16
"chrg:4513",0.303030303030303,0.884615384615385,0.466666666666667,0.148148148148148,0.181818181818182,0.16
"chrg:4593",0.795454545454545,0.384615384615385,0.32258064516129,0.941176470588235,0.454545454545455,0.259259259259259
"chrg:4706",0.2,0.375,0.8,0.863636363636364,0.533333333333333,0.681818181818182
"chrg:4832",1,0.892857142857143,0.523809523809524,0.470588235294118,0.625,0.2
"chrg:4833",0,1,0.692307692307692,0.761904761904762,0.473684210526316,0.3125
"chrg:4967",0.6,0.25,0.914285714285714,1,1,0.416666666666667
"chrg:5019",0.909090909090909,0.333333333333333,0.7,0.260869565217391,1,0
"chrg:5110",0.538461538461538,0.409090909090909,0.682926829268293,0.769230769230769,0.12,0.136363636363636
"chrg:5252",0.379310344827586,0.5625,0.730769230769231,0.536585365853659,1,0.769230769230769
"chrg:5350",0.103448275862069,0.36,0.3,1,0.0625,0.756756756756757
"chrg:5579",0.136363636363636,0.3,0.476190476190476,0.166666666666667,1,0.173913043478261
"chrg:5665",1,0.263157894736842,0.394736842105263,0.6875,0.3125,0.666666666666667
"chrg:5781",0.954545454545455,0.3,0.35,1,0.764705882352941,1
"chrg:5809",0.869565217391304,0.454545454545455,0.384615384615385,0.739130434782609,0.277777777777778,0
"chrg:5845",0,0.409090909090909,0.923076923076923,0.857142857142857,0.714285714285714,0.75
"chrg:5852",0.884615384615385,0.714285714285714,0.730769230769231,0.909090909090909,0.833333333333333,0.740740740740741
"chrg:5932",0.142857142857143,0.166666666666667,0.416666666666667,0.8,0.869565217391304,0.916666666666667
"chrg:6008",0.8,1,0.875,0.307692307692308,0.103448275862069,0.833333333333333
"chrg:6011",0.235294117647059,0.583333333333333,0.115384615384615,0.32258064516129,0.75,0.333333333333333
"chrg:6046",0.608695652173913,0.384615384615385,0.0833333333333333,0.25,0.358974358974359,0.529411764705882
"chrg:6154",1,0.80952380952381,0.6,1,0.448275862068966,0.625
"chrg:6285",0.272727272727273,0.888888888888889,0.363636363636364,0.466666666666667,0.717948717948718,0.8
"chrg:6359",0.25,0.827586206896552,0.5,0.625,1,0.235294117647059
"chrg:6433",0.28,0.15625,0.238095238095238,0.4375,0.294117647058824,0.3
"chrg:6617",0,0.842105263157895,0.413793103448276,0.730769230769231,1,0.703703703703704
"chrg:6732",0.523809523809524,0.478260869565217,0.192307692307692,0.102564102564103,0.5,0.266666666666667
"chrg:6989",0.571428571428571,0.705882352941177,0.8,0.545454545454545,0.375,1
"chrg:7003",0.4,0.511111111111111,0.137931034482759,0.6,0.5,0.222222222222222
"chrg:7176",0.866666666666667,1,1,0.25,1,0.5
"chrg:7196",0.85,0,0.428571428571429,0.785714285714286,0.3,0.605263157894737
"chrg:7250",0.666666666666667,0.208333333333333,1,1,0.588235294117647,0.894736842105263
"chrg:7391",0.0869565217391304,0.1,1,0.571428571428571,0.642857142857143,1
"chrg:7728",0,0.0833333333333333,0.636363636363636,0.307692307692308,1,0.277777777777778
"chrg:7874",0.19047619047619,0.785714285714286,0.25,0.111111111111111,0,0.166666666666667
"chrg:7888",0,0.125,0.64,1,0.875,0.5
"chrg:8355",0.466666666666667,0.8,0.75,0.0344827586206897,0.193548387096774,0.735294117647059
"chrg:8373",1,0.647058823529412,0.1,0.804878048780488,1,0.678571428571429
"chrg:8383",1,0.230769230769231,0.941176470588235,1,0.0909090909090909,0.516129032258065
"chrg:8400",0.846153846153846,1,0.428571428571429,0.533333333333333,1,0.931034482758621
"chrg:8524",0.923076923076923,0.434782608695652,0.0769230769230769,1,0.0833333333333333,0.631578947368421
"chrg:8575",0.615384615384615,1,0.794871794871795,1,0.388888888888889,0.476190476190476
"chrg:8598",0.117647058823529,0.352941176470588,0.125,0.0810810810810811,0.9,0.142857142857143
"chrg:9066",0.75,0.266666666666667,0.263157894736842,0.411764705882353,0.857142857142857,0.333333333333333
"chrg:9181",0.15,1,0.375,0.769230769230769,0.67741935483871,0.416666666666667
"chrg:9202",0.111111111111111,0.7,0.357142857142857,1,0.71875,0.692307692307692
"chrg:9281",0.291666666666667,0.571428571428571,0.466666666666667,1,0.5,0.868421052631579
"chrg:9317",0.785714285714286,1,1,0.75,0.642857142857143,0.771428571428571
"chrg:9406",1,1,0.727272727272727,0.84,0.5,0.25
"chrg:9570",0.352941176470588,0.714285714285714,0.565217391304348,1,0.869565217391304,0.307692307692308
"chrg:9707",0.888888888888889,0.833333333333333,0.4,0.5,0.4,0.84375
"chrg:9721",0.379310344827586,0.692307692307692,0.894736842105263,0.851851851851852,0.75,1
"chrg:9771",0.125,0.555555555555556,0.884615384615385,0.692307692307692,1,0.476190476190476
"chrg:9841",0.258064516129032,0.0769230769230769,0,0.352941176470588,0.3,0.5
"chrg:9959",0.37037037037037,0,0.142857142857143,0.8,0.25,0
"chrh:211",0.6,0.407407407407407,0.739130434782609,0.315789473684211,0.2,0.8
"chrh:241",0.5,0.277777777777778,0.5,0.5,0.72,0.75
"chrh:500",0.111111111111111,0.181818181818182,1,0.538461538461538,0.523809523809524,0
"chrh:595",0.391304347826087,0.8,0.470588235294118,0.428571428571429,0.1,0.90625
"chrh:680",0.25,0.529411764705882,0.652173913043478,0.15,0.105263157894737,0.833333333333333
"chrh:727",0.409090909090909,0.9375,0.375,0.16,1,0.166666666666667
"chrh:736",0.947368421052632,0.416666666666667,0.705882352941177,0.558823529411765,0.375,0.884615384615385
"chrh:1095",0.166666666666667,0.7,0.666666666666667,0.964285714285714,1,0.3
"chrh:1160",0.176470588235294,0.115384615384615,0.933333333333333,0.4,0.333333333333333,0.78125
"chrh:1207",0.25,0.323529411764706,0.4,0.647058823529412,0.222222222222222,0.333333333333333
"chrh:1309",0.5,0.529411764705882,0.872340425531915,0.590909090909091,0.615384615384615,0.65
"chrh:1357",0.6875,0.346153846153846,0.743589743589744,1,0.272727272727273,0.769230769230769
"chrh:1383",0.25,0.166666666666667,0.428571428571429,0.111111111111111,0.347826086956522,0.636363636363636
"chrh:1515",0.755102040816326,0.25,0.5,0.714285714285714,0.125,0.333333333333333
"chrh:1570",0.181818181818182,0.878048780487805,0.580645161290323,0.375,0,1
"chrh:1640",0.96,0.928571428571429,0.478260869565217,0.576923076923077,0.0952380952380952,0.68
"chrh:1690",0.666666666666667,0.25,0.571428571428571,0.862068965517241,0.0731707317073171,0.884615384615385
"chrh:1765",0.314285714285714,1,0.258064516129032,0.125,0.857142857142857,0.333333333333333
"chrh:1815",0,0.242424242424242,0.125,0.542857142857143,0.0952380952380952,1
"chrh:2114",0.227272727272727,1,0.333333333333333,0.518518518518518,0.739130434782609,1
"chrh:2147",0.928571428571429,0.523809523809524,0.611111111111111,1,0.648648648648649,0.457142857142857
"chrh:2569",0.666666666666667,0.526315789473684,1,0.333333333333333,0.235294117647059,0.222222222222222
"chrh:2743",0.1875,0.428571428571429,0.516129032258065,0.875,0.777777777777778,0.352941176470588
"chrh:2809",0.0769230769230769,0.695652173913043,0.3,0.785714285714286,0.333333333333333,0.2
"chrh:2963",0.5,0.825,0.2,0,0.714285714285714,0.642857142857143
"chrh:3170",0.352941176470588,0,0.931034482758621,1,0.413793103448276,0.318181818181818
"chrh:3293",0.571428571428571,0.303030303030303,0.451612903225806,0.235294117647059,0.148148148148148,0.25
"chrh:3316",0.846153846153846,0.956521739130435,0.631578947368421,0,0.347826086956522,0.590909090909091
"chrh:3336",0.173913043478261,1,0.166666666666667,0.727272727272727,0.708333333333333,0.219512195121951
"chrh:3366",1,0.1,0.658536585365854,1,0.21875,0.807692307692308
"chrh:3390",0.590909090909091,0.375,0.0769230769230769,0.807692307692308,0.0833333333333333,1
"chrh:3439",1,1,0.947368421052632,0.571428571428571,0.2,0.823529411764706
"chrh:3749",0.2,0.75,0.176470588235294,0,0.428571428571429,1
"chrh:3777",1,1,0.0344827586206897,1,0.393939393939394,1
"chrh:3789",0.526315789473684,0.382352941176471,0.785714285714286,1,0.6,0.142857142857143
"chrh:3860",1,0,0.377777777777778,0.461538461538462,1,0.476190476190476
"chrh:3943",0.636363636363636,0.681818181818182,0.727272727272727,0.285714285714286,0.432432432432432,0.9375
"chrh:3951",0.0769230769230769,0.157894736842105,0.333333333333333,0.111111111111111,0.739130434782609,0.25
"chrh:4023",0.818181818181818,0.684210526315789,1,1,0.714285714285714,0.583333333333333
"chrh:4028",0.633333333333333,0.846153846153846,0.3,0,0.391304347826087,0.65
"chrh:4145",0.846153846153846,0.9,0.277777777777778,0.8,0.307692307692308,0.807692307692308
"chrh:4282",0.0882352941176471,0.55,0,0.869565217391304,1,0.153846153846154
"chrh:4685",1,0.0833333333333333,1,0.0384615384615385,0.25,1
"chrh:4864",0.333333333333333,1,0.181818181818182,0.5,0.375,0.611111111111111
"chrh:5044",1,1,0.833333333333333,1,1,0.235294117647059
"chrh:5166",0.65625,0.5,0.545454545454545,0.92,0.0769230769230769,0.733333333333333
"chrh:5233",0.96,0.863636363636364,0.689655172413793,0.523809523809524,0.461538461538462,0.241379310344828
"chrh:5478",0.529411764705882,0.548387096774194,1,0.0869565217391304,0.347826086956522,0.59375
"chrh:5522",0.473684210526316,0.129032258064516,0,0,0.56,0.242424242424242
"chrh:5604",0.1875,0.833333333333333,1,0.48,0.272727272727273,0.5
"chrh:5710",0.235294117647059,0.333333333333333,0.285714285714286,0.0833333333333333,0.736842105263158,0.4
"chrh:5724",0.714285714285714,1,0.8,0.62962962962963,0.84,0.6875
"chrh:5802",0.96969696969697,0.24,0.466666666666667,0.588235294117647,1,0.619047619047619
"chrh:5811",0.375,1,0.9,0.828571428571429,0.357142857142857,0.888888888888889
"chrh:6003",0.916666666666667,0.67741935483871,0,0.7,0.846153846153846,0.391304347826087
"chrh:6051",0.705882352941177,0,0.975609756097561,1,0.769230769230769,0.866666666666667
"chrh:6135",0.882352941176471,0.461538461538462,0.3,0,0.8125,1
"chrh:6314",0,0.0833333333333333,0.857142857142857,0.294117647058824,0.8,0.571428571428571
"chrh:6500",0.5,0.666666666666667,0.285714285714286,0.447368421052632,0.153846153846154,0.631578947368421
"chrh:6566",0.65,0.75,0.142857142857143,0.6875,1,0.0714285714285714
"chrh:6721",0.4375,0.315789473684211,0.5,0.85,0.777777777777778,0.263157894736842
"chrh:6759",1,0.28,0.333333333333333,0.285714285714286,0,0.705882352941177
"chrh:6898",0.689655172413793,0.384615384615385,0.64,0.103448275862069,0.0555555555555556,0.0689655172413793
"chrh:6909",0.947368421052632,0.620689655172414,1,0.421052631578947,0.210526315789474,0.829268292682927
"chrh:6929",1,1,0.333333333333333,1,0.185185185185185,1
"chrh:7266",0.111111111111111,0.291666666666667,0.6,0.147058823529412,0.454545454545455,0.58695652173913
"chrh:7274",0.235294117647059,0.0882352941176471,0.666666666666667,0.0769230769230769,0.1875,1
"chrh:7574",0.894736842105263,0.19047619047619,0,0.566666666666667,0.269230769230769,0.590909090909091
"chrh:7758",0.777777777777778,1,0.421052631578947,0.166666666666667,0.727272727272727,0.76
"chrh:7837",0.5,0.285714285714286,0.285714285714286,0.305555555555556,0.238095238095238,0.4375
"chrh:7906",0.827586206896552,0.833333333333333,1,0.666666666666667,0.533333333333333,0.40625
"chrh:7995",0.0869565217391304,0.333333333333333,1,1,1,0.4
"chrh:8170",0,0.666666666666667,0.958333333333333,0.619047619047619,0.444444444444444,0.529411764705882
"chrh:8172",0.555555555555556,0.103448275862069,0.307692307692308,0.3125,0.894736842105263,1
"chrh:8177",0.714285714285714,0.428571428571429,1,0.625,0.36,0.222222222222222
"chrh:8200",1,0.7,0.733333333333333,0.5,0.733333333333333,0.3
"chrh:8202",0.636363636363636,0.741935483870968,0.782608695652174,0.391304347826087,0.772727272727273,0.782608695652174
"chrh:8203",0.185185185185185,1,0.5,0.909090909090909,1,0.85
"chrh:8277",0.142857142857143,0.1,1,0.777777777777778,0.763157894736842,0.214285714285714
"chrh:8285",0.470588235294118,0.307692307692308,0.545454545454545,0.210526315789474,0.454545454545455,1
"chrh:8312",1,1,0,1,1,0.666666666666667
"chrh:8333",0.1875,0.75,0.935483870967742,0.142857142857143,1,0.611111111111111
"chrh:8581",1,0,1,0.0434782608695652,0.133333333333333,0.5
"chrh:8666",0.285714285714286,0.4375,0.44,0.684210526315789,0.583333333333333,0.375
"chrh:8843",0.75,0.636363636363636,1,0.971428571428571,0.592592592592593,0.90625
"chrh:8911",0.590909090909091,0.52,0.8125,0.6875,0.117647058823529,0.307692307692308
"chrh:8998",0.107142857142857,0.166666666666667,0.571428571428571,0.461538461538462,0.416666666666667,0.695652173913043
"chrh:9006",0.814814814814815,0.35,0.733333333333333,0.857142857142857,0.941176470588235,0.608695652173913
"chrh:9044",0.2,0.151515151515152,0.516129032258065,0.277777777777778,1,0.566666666666667
"chrh:9212",0.0714285714285714,0.259259259259259,0.259259259259259,0.916666666666667,0.75,0.5
"chrh:9349",0.181818181818182,0.307692307692308,0.5,0.526315789473684,1,0.444444444444444
"chrh:9496",1,0.764705882352941,0.944444444444444,0.727272727272727,0.25,0.857142857142857
"chrh:9572",0.0714285714285714,0.954545454545455,0.75,0.548387096774194,0.571428571428571,0.45
"chrh:9630",0.333333333333333,1,0.794871794871795,0.791666666666667,0.214285714285714,0.333333333333333
"chrh:9716",0.625,0.32,0.166666666666667,1,0.84,0.939393939393939
"chrh:9728",0.5,0.939393939393939,0.866666666666667,0.148148148148148,0.684210526315789,0.272727272727273
"chrh:9810",0.3,0.136363636363636,0.857142857142857,0.722222222222222,1,0.708333333333333
"chrh:9840",0.636363636363636,0.5,0.8,0.941176470588235,1,1
"chrh:9875",0.8,0.730769230769231,1,0.122448979591837,1,0.777777777777778
"chrh:9932",0.571428571428571,0.823529411764706,0.555555555555556,0.2,0.545454545454545,1
"chri:29",0.5,1,0.375,0.425,0.5,1
"chri:90",0.192307692307692,0,0.625,1,0,1
"chri:240",0.208333333333333,0.526315789473684,0.153846153846154,0.1875,0.771428571428571,0.473684210526316
"chri:275",0.25,0.642857142857143,0.80952380952381,0.75,0.333333333333333,0.423076923076923
"chri:352",0.92,0.935483870967742,0.4,0.433333333333333,0,0.666666666666667
"chri:513",0.363636363636364,1,0.421052631578947,0.444444444444444,0.789473684210526,0.272727272727273
"chri:585",0.6,0.34375,0.8,0.363636363636364,1,0.235294117647059
"chri:594",0.44,0.434782608695652,0.166666666666667,0.928571428571429,0.333333333333333,1
"chri:765",0.08,0.421052631578947,0.638888888888889,0.32258064516129,0.538461538461538,0.238095238095238
"chri:818",0.166666666666667,0.5,0.25,0.772727272727273,0.142857142857143,0.864864864864865
"chri:832",0,0.189189189189189,0.263157894736842,0.173913043478261,0.75,0.545454545454545
"chri:938",0.806451612903226,0.571428571428571,0.454545454545455,1,0.555555555555556,0.444444444444444
"chri:966",0.5,1,0.393939393939394,0.76,0.333333333333333,0.928571428571429
"chri:1343",0.291666666666667,0.310344827586207,1,0.529411764705882,1,0.88
"chri:1459",0,0.62962962962963,1,1,0.5625,0.75
"chri:1584",1,0.482758620689655,1,1,0.0263157894736842,0.8
"chri:1659",0.529411764705882,0.4375,0.541666666666667,0.714285714285714,0.4375,0.470588235294118
"chri:1667",0.735294117647059,0.363636363636364,0.482758620689655,0.6,0.777777777777778,0.826086956521739
"chri:1926",0.277777777777778,0.65,0.857142857142857,0.777777777777778,0.428571428571429,0.444444444444444
"chri:1962",0.238095238095238,0.375,0.5,0.368421052631579,0.130434782608696,0.214285714285714
"chri:2028",0.7,1,0.628571428571429,0.307692307692308,0,0.571428571428571
"chri:2683",0.0666666666666667,0.272727272727273,1,0.352941176470588,0.2,1
"chri:2813",1,0.526315789473684,0.529411764705882,0,0.461538461538462,1
"chri:2881",0.195652173913043,0.0645161290322581,0,0.375,0.777777777777778,0.5
