Chromosome,Position,Sample1 A,Sample1 B,Sample2 A,Sample2 B,Sample3 A,Sample3 B,Sample4 A,Sample4 B,Sample5 A,Sample5 B,Sample6 A,Sample6 B
chrd,5070,2,26,5,0,26,11,5,14,14,6,10,17
chrd,5079,4,12,9,11,1,0,16,22,8,5,28,15
chrd,5123,4,12,0,1,11,15,0,23,5,0,1,6
chrd,5153,9,27,12,7,11,25,21,0,2,9,9,19
chrd,5450,14,4,1,4,28,11,21,24,11,14,3,7
chrd,5539,25,3,26,8,19,0,26,9,14,13,17,26
chrd,5557,12,7,5,17,35,0,0,8,20,6,28,3
chrd,5934,18,6,2,1,24,2,13,16,19,7,20,5
chrd,5981,0,12,5,24,18,0,13,5,11,9,20,0
chrd,6295,21,0,9,13,1,0,5,18,6,0,11,7
chrd,6616,20,0,15,4,8,11,9,3,11,7,8,18
chrd,7237,2,6,16,4,7,23,1,7,6,18,29,0
chrd,7272,7,17,5,1,2,0,8,19,16,3,10,13
chrd,7356,18,5,23,10,2,21,15,0,0,1,9,5
chrd,7514,1,18,4,8,9,1,13,6,5,10,44,8
chrd,7581,8,1,18,3,5,15,5,23,1,3,6,43
chrd,7705,10,18,24,14,27,0,0,7,9,24,7,4
chrd,7832,1,1,5,17,5,0,24,5,11,10,1,5
chrd,7929,1,21,1,6,4,0,22,0,16,7,35,2
chrd,8030,4,25,12,12,9,4,14,13,34,0,10,19
chrd,8450,4,11,8,18,6,3,11,3,4,6,1,1
chrd,8486,6,14,0,2,13,5,10,14,4,13,20,17
chrd,8526,16,9,3,19,1,15,7,0,4,21,3,8
chrd,8529,20,9,9,14,0,4,11,5,15,5,5,1
chrd,8551,4,9,27,4,9,14,16,6,9,9,7,2
chrd,8558,22,0,3,7,8,3,22,7,7,0,10,4
chrd,8592,3,3,21,2,8,4,11,10,6,4,12,13
chrd,8618,23,0,1,15,21,4,6,11,2,1,3,1
chrd,8922,6,20,9,3,7,9,3,11,4,0,6,17
chrd,8962,9,7,6,22,5,5,1,0,18,13,1,27
chrd,9190,11,15,11,18,4,18,13,12,5,3,25,3
chrd,9253,16,13,13,7,26,8,7,25,12,17,8,12
chrd,9331,14,16,18,2,2,12,7,14,6,2,15,3
chrd,9447,4,9,3,6,6,8,26,0,3,8,6,11
chrd,9717,5,16,16,0,21,0,6,27,18,16,7,2
chrd,9954,19,11,6,30,4,22,2,1,4,19,3,0
chre,298,10,7,4,12,28,3,23,0,4,15,18,3
chre,316,4,0,18,0,16,0,26,0,33,0,1,15
chre,330,8,19,5,30,8,9,4,12,3,1,20,3
chre,470,3,13,4,8,1,25,0,5,9,2,9,12
chre,508,4,14,2,10,1,3,6,12,6,2,16,11
chre,573,8,0,5,2,11,4,12,20,11,3,18,14
chre,592,8,23,6,2,5,7,2,13,21,2,6,7
chre,751,21,0,15,17,10,21,19,0,4,33,7,0
chre,771,16,2,20,10,17,3,12,4,39,8,0,1
chre,840,5,3,16,9,15,12,35,0,19,19,10,10
chre,901,6,18,8,1,3,20,5,13,13,2,12,17
chre,944,0,11,19,17,10,0,2,6,13,12,14,2
chre,959,1,10,0,5,12,12,25,0,15,10,3,22
chre,969,12,9,4,6,6,4,4,28,0,9,13,18
chre,994,15,4,4,19,8,22,10,17,15,14,10,3
chre,1104,14,18,2,15,6,22,26,7,4,6,14,3
chre,1132,11,13,6,16,5,3,19,9,7,19,20,7
chre,1253,6,0,1,4,2,12,14,0,4,10,16,13
chre,1256,26,5,1,0,24,0,16,6,12,22,9,7
chre,1281,4,4,7,6,8,2,2,15,10,3,9,12
chre,1340,12,0,24,0,32,18,6,9,17,13,9,12
chre,1543,5,23,5,4,26,6,12,4,6,21,19,9
chre,1560,4,3,2,9,17,0,8,0,6,17,5,1
chre,1576,9,18,1,24,3,29,10,27,6,5,14,5
chre,1640,14,10,5,22,5,10,1,16,0,25,2,17
chre,1888,16,14,5,26,6,8,21,3,10,13,12,10
chre,1954,3,33,13,12,13,14,10,13,12,7,12,4
chre,1964,5,1,15,0,13,9,18,4,10,7,4,20
chre,1969,3,1,9,0,1,0,6,12,2,8,15,6
chre,2000,0,1,2,11,5,17,5,0,37,0,11,14
chre,2064,7,0,0,6,7,8,15,1,2,7,1,0
chre,2131,1,10,7,12,23,9,25,6,0,1,6,4
chre,2264,14,0,30,0,4,4,24,3,11,16,18,0
chre,2273,7,14,0,5,0,5,0,3,6,16,5,1
chre,2362,12,30,8,7,7,1,32,5,9,8,11,16
chre,2717,8,7,11,24,13,0,22,0,21,0,18,4
chre,2864,2,20,13,11,11,13,21,13,16,12,19,15
chre,2959,6,22,10,8,1,19,6,6,7,6,1,0
chre,3480,13,10,3,33,12,12,6,7,29,5,3,17
chre,3499,20,0,0,8,12,13,3,27,36,0,8,13
chre,3625,1,16,2,21,6,5,5,5,3,4,1,0
chre,3628,3,30,3,16,5,16,2,30,2,9,3,16
chre,3847,24,9,1,0,0,1,12,5,9,12,17,17
chre,4069,18,8,24,2,3,22,6,15,34,0,0,1
chre,4120,6,1,3,14,15,19,18,6,6,13,7,8
chre,4135,8,22,23,5,15,4,14,2,13,15,23,5
chre,4223,1,27,14,11,8,21,2,23,4,9,9,15
chre,4234,18,23,10,33,7,23,6,2,1,16,2,24
chre,4457,3,0,5,2,8,0,1,1,12,18,19,9
chre,4461,0,1,5,15,13,10,1,4,24,0,2,1
chre,4489,15,15,3,15,34,3,0,8,1,0,9,5
chre,4565,15,0,3,13,13,15,14,18,31,0,24,14
chre,4777,9,7,16,0,4,19,20,26,12,12,31,0
chre,4812,20,7,9,6,10,12,11,0,20,7,7,9
chre,4903,4,20,12,2,14,16,5,0,12,9,3,16
chre,5079,2,23,3,15,5,27,9,21,6,3,17,10
chre,5170,2,21,4,5,26,0,16,4,5,6,0,1
chre,5768,24,4,15,8,1,16,14,4,11,5,1,11
chre,5784,12,9,7,15,7,13,11,22,7,17,7,7
chre,5888,21,4,4,19,3,18,0,1,16,2,3,6
chre,5984,23,3,13,7,8,17,6,2,13,0,7,11
chre,6055,8,2,12,6,14,8,15,0,4,11,12,5
chre,6076,29,6,4,14,24,6,1,0,3,13,1,0
chre,6277,13,0,4,19,12,7,2,0,7,0,0,21
chre,6337,7,25,6,8,2,16,2,19,4,0,25,0
chre,6378,2,21,23,16,5,7,5,4,2,1,6,1
chre,6450,17,0,10,4,10,18,10,9,16,22,1,0
chre,6481,14,11,2,20,5,28,23,7,9,14,5,29
chre,6663,7,10,18,5,22,4,6,27,24,3,1,11
chre,6755,30,8,27,4,4,16,0,1,0,1,0,14
chre,6899,3,24,14,7,15,7,9,9,2,21,2,25
chre,6917,1,0,7,10,24,5,16,1,18,1,4,19
chre,7014,1,15,0,8,13,16,19,0,13,6,4,16
chre,7050,17,10,17,28,2,0,4,18,9,8,1,11
chre,7097,3,21,7,0,12,4,3,11,20,4,51,3
chre,7102,23,0,13,9,12,2,12,6,11,0,9,11
chre,7411,29,0,8,12,7,6,24,0,22,3,7,3
chre,7552,5,13,20,9,2,14,12,19,10,3,21,25
chre,7886,2,21,1,5,12,9,2,4,22,0,6,22
chre,7915,31,0,20,0,14,19,21,10,6,1,0,13
chre,8037,9,22,5,14,7,2,5,4,10,12,16,8
chre,8105,8,4,2,1,2,0,10,0,2,26,4,1
chre,8109,25,0,11,9,28,0,1,12,9,15,6,3
chre,8265,7,1,7,12,3,16,3,1,11,0,7,4
chre,8365,2,13,20,0,28,0,7,9,14,3,8,24
chre,8367,19,2,21,0,21,0,25,5,13,5,18,6
chre,8383,8,27,14,3,19,5,16,0,12,15,2,12
chre,8465,15,4,14,5,1,16,0,11,10,1,18,0
chre,8477,8,3,11,8,9,3,12,16,26,12,7,3
chre,8512,18,0,33,4,19,2,2,11,21,4,2,16
chre,8611,6,10,4,19,9,1,5,2,20,5,5,24
chre,8701,3,18,14,0,3,14,6,25,18,2,8,16
chre,8718,7,8,8,1,6,2,7,9,2,15,10,0
chre,8851,1,2,10,15,6,11,22,0,32,8,0,3
chre,9125,0,20,14,8,11,1,22,0,29,0,9,1
chre,9468,3,2,23,11,9,15,12,2,35,2,10,0
chre,9494,22,3,4,1,10,0,25,2,13,8,18,17
chre,9660,4,4,39,2,18,3,2,32,7,10,16,13
chre,9694,24,3,8,13,1,12,5,5,0,1,4,13
chre,9991,19,12,6,10,3,14,15,13,6,6,9,32
chrf,254,25,0,12,16,3,29,1,0,2,2,1,0
chrf,290,1,0,14,8,3,15,23,11,24,0,2,10
chrf,579,5,10,22,0,21,3,8,5,7,12,28,11
chrf,601,3,4,8,4,0,17,12,11,18,0,27,4
chrf,823,7,2,3,18,25,7,24,0,10,7,23,17
chrf,921,4,0,10,5,16,16,10,3,2,8,22,10
chrf,952,11,8,7,0,6,6,11,3,6,2,11,29
chrf,1046,22,4,4,9,0,8,15,0,17,12,23,0
chrf,1194,1,4,8,39,7,11,6,12,11,7,1,27
chrf,1225,20,14,5,11,9,8,9,31,2,19,4,1
chrf,1240,16,10,14,15,5,18,11,16,0,13,15,0
chrf,1479,11,2,1,0,15,24,20,0,1,0,25,0
chrf,1729,4,20,17,0,6,12,8,20,5,17,9,1
chrf,1827,14,7,17,5,0,1,2,23,2,30,9,0
chrf,1968,16,8,6,6,23,0,22,2,13,12,13,7
chrf,1973,10,10,4,0,19,10,5,6,0,1,21,0
chrf,1984,23,0,24,2,15,10,5,6,6,23,13,9
chrf,2083,13,22,12,2,37,6,16,20,2,5,2,25
chrf,2185,29,3,6,12,8,11,6,13,8,5,5,30
chrf,2262,4,10,5,17,3,14,8,4,2,2,6,13
chrf,2481,19,17,9,24,14,3,24,9,9,8,3,0
chrf,2507,19,0,16,3,7,1,11,17,6,15,1,2
chrf,2657,2,11,17,11,17,8,9,0,7,5,5,3
chrf,2672,31,6,11,0,2,11,3,15,33,0,6,0
chrf,2792,26,5,10,8,21,6,1,0,5,8,0,1
chrf,2927,8,12,11,16,12,4,3,7,11,8,23,6
chrf,3054,9,9,1,0,12,17,21,6,16,4,16,7
chrf,3127,3,16,2,26,4,3,12,15,1,17,7,16
chrf,3169,26,2,10,21,5,6,3,28,27,1,0,1
chrf,3198,14,8,12,17,15,12,18,2,30,7,18,6
chrf,3232,5,4,31,7,17,12,4,0,6,0,1,16
chrf,3268,16,4,13,0,34,0,17,8,4,9,8,4
chrf,3412,16,11,7,5,14,3,8,19,14,8,6,9
chrf,3597,1,17,0,8,10,3,1,3,11,15,9,11
chrf,3726,7,4,2,1,1,3,2,21,1,1,9,16
chrf,3729,32,1,6,9,2,10,1,33,9,16,22,4
chrf,3733,3,13,4,14,18,13,4,1,14,6,14,12
chrf,3843,11,2,5,12,2,3,11,0,26,6,7,22
chrf,3861,12,3,3,19,5,17,8,4,7,14,4,5
chrf,4142,7,18,7,16,11,1,11,2,13,2,16,15
chrf,4261,7,0,0,15,14,17,19,6,20,0,6,10
chrf,4765,12,7,9,10,5,7,4,23,16,10,12,1
chrf,4876,4,17,2,15,8,12,14,24,30,0,25,4
chrf,4898,1,0,3,17,8,11,6,21,13,11,4,10
chrf,4925,9,6,4,21,7,10,8,10,10,27,2,2
chrf,4971,28,0,25,3,8,18,4,8,11,19,14,5
chrf,5066,20,18,7,3,1,0,8,14,16,14,2,7
chrf,5115,6,20,1,0,3,13,16,17,13,16,22,4
chrf,5255,10,23,6,2,15,7,0,5,5,20,9,5
chrf,5629,2,23,4,2,7,5,9,15,3,2,15,2
chrf,5631,15,10,6,15,17,0,1,20,13,0,24,4
chrf,5643,21,3,1,19,17,13,11,9,10,11,12,10
chrf,5651,20,0,11,0,6,2,18,0,17,0,5,7
chrf,5660,38,12,12,4,8,21,5,4,6,3,3,23
chrf,5835,8,8,1,0,21,14,7,4,14,3,6,11
chrf,5846,27,0,20,2,11,16,3,9,0,3,0,1
chrf,5893,8,10,16,0,3,17,11,1,15,6,5,7
chrf,6056,4,0,1,10,1,15,2,8,12,8,16,3
chrf,6116,12,24,2,22,6,8,3,21,23,1,6,5
chrf,6142,6,20,6,11,16,21,6,4,16,0,8,7
chrf,6363,3,28,19,2,12,4,11,8,8,1,8,7
chrf,6523,9,14,13,15,1,4,18,1,12,12,11,6
chrf,6585,3,14,9,0,11,5,12,9,5,31,3,0
chrf,6652,2,1,21,5,14,5,13,0,29,9,1,15
chrf,6839,5,8,8,25,11,11,19,13,1,0,22,4
chrf,6849,10,18,16,0,21,7,1,0,4,4,7,18
chrf,6870,8,3,4,15,7,15,6,14,20,1,18,2
chrf,6883,7,1,5,1,9,7,17,20,5,17,22,10
chrf,6954,0,3,7,12,19,3,3,24,21,9,2,11
chrf,7095,9,8,2,16,8,10,19,4,3,6,25,4
chrf,7127,7,4,1,21,26,0,0,1,32,3,26,3
chrf,7148,13,8,13,2,9,8,4,18,26,3,10,9
chrf,7357,4,15,10,21,22,0,19,0,1,0,2,13
chrf,7441,6,16,28,0,32,3,25,2,12,2,2,9
chrf,7854,5,5,18,10,24,7,5,15,4,8,6,5
chrf,8083,30,2,6,5,3,4,13,3,8,5,9,11
chrf,8091,12,6,12,5,7,8,19,0,19,2,2,13
chrf,8131,9,28,7,9,1,28,7,5,5,11,10,17
chrf,8152,5,27,7,21,5,14,10,30,21,3,12,8
chrf,8264,13,8,5,13,16,12,8,19,33,5,8,6
chrf,8302,1,0,17,18,3,7,18,1,4,28,7,14
chrf,8662,5,8,7,5,15,16,14,3,1,0,4,2
chrf,8671,22,11,15,5,26,5,8,12,10,7,11,8
chrf,8771,11,10,2,23,23,8,5,6,19,3,15,4
chrf,8904,0,8,3,33,6,20,3,0,26,13,3,7
chrf,8932,2,1,14,17,9,10,17,12,1,15,10,4
chrf,8994,3,21,26,5,8,20,10,12,16,9,3,7
chrf,9240,9,12,34,10,3,18,24,12,6,16,4,18
chrf,9264,9,3,12,11,11,10,7,23,4,26,9,11
chrf,9333,2,17,29,0,26,2,15,0,0,4,0,7
chrf,9362,1,9,16,16,15,13,11,4,3,7,5,13
chrf,9400,4,19,1,9,35,0,1,2,2,26,15,11
chrf,9533,5,1,12,2,9,2,16,14,2,25,8,14
chrf,9545,14,12,9,24,14,3,6,28,3,0,16,0
chrf,9558,0,6,10,6,16,22,5,2,7,17,5,22
chrf,9645,6,12,15,11,16,7,2,9,2,17,8,8
chrf,9662,4,12,20,1,15,6,13,8,28,7,1,11
chrf,9675,18,7,1,0,22,4,14,23,12,6,18,15
chrf,9781,19,8,0,1,9,8,0,6,0,6,13,8
chrf,9875,10,7,3,25,14,20,1,3,14,10,7,4
chrg,238,12,5,11,9,9,8,9,0,20,1,11,0
chrg,309,8,15,9,23,7,14,8,8,10,8,15,6
chrg,349,13,13,10,1,9,12,13,24,9,2,10,3
chrg,584,0,1,10,1,9,6,26,2,8,3,1,21
chrg,601,3,1,8,3,38,4,11,4,8,22,33,0
chrg,622,9,20,5,4,3,7,24,0,1,2,3,15
chrg,813,15,6,10,3,11,8,18,7,15,6,10,4
chrg,1233,1,2,17,3,22,0,14,0,2,8,4,11
chrg,1373,27,5,9,4,3,15,13,9,5,8,25,10
chrg,1444,23,5,6,26,0,1,8,24,2,4,24,3
chrg,1524,23,1,8,3,22,0,7,20,21,8,6,0
chrg,1581,11,17,7,4,16,23,10,4,13,5,8,18
chrg,1611,38,1,7,2,1,13,20,9,0,14,12,4
chrg,1722,16,13,8,9,7,8,0,2,24,5,3,20
chrg,1823,5,18,3,16,15,4,1,1,1,0,4,12
chrg,1926,10,9,13,2,7,18,1,16,11,13,11,17
chrg,1957,12,16,16,0,14,5,9,1,8,17,10,11
chrg,1996,9,2,14,2,14,0,8,7,7,25,31,2
chrg,2078,2,27,8,19,12,3,12,4,16,9,5,0
chrg,2122,16,8,7,32,8,9,31,5,7,1,6,8
chrg,2184,21,19,23,3,13,3,8,2,12,23,12,6
chrg,2270,4,11,26,1,13,10,12,5,17,15,5,8
chrg,2399,14,3,8,5,14,2,19,13,1,10,5,30
chrg,2419,15,12,7,28,9,4,12,0,12,6,26,8
chrg,2478,6,2,9,6,22,0,5,0,20,16,11,13
chrg,2665,3,7,7,13,28,0,13,3,11,6,4,0
chrg,2721,7,11,12,0,1,16,5,22,13,0,36,0
chrg,2938,29,6,16,0,9,0,7,10,9,14,0,1
chrg,2993,3,21,9,9,11,12,7,4,3,22,4,12
chrg,3226,13,4,5,0,10,20,1,5,33,7,13,9
chrg,3441,21,0,21,9,23,2,3,23,4,30,7,15
chrg,3516,5,14,3,23,11,3,10,2,20,0,1,0
chrg,3584,14,10,12,16,25,0,12,13,8,3,4,4
chrg,3595,11,4,13,0,16,6,1,5,15,0,4,8
chrg,3625,8,23,2,25,18,3,6,3,2,2,26,0
chrg,3649,1,0,4,3,3,1,14,7,8,7,9,8
chrg,3652,5,29,10,0,9,14,2,19,23,0,4,4
chrg,3799,12,4,34,10,10,3,4,4,5,14,16,5
chrg,4041,4,12,2,3,15,10,1,1,7,5,10,11
chrg,4111,14,4,39,0,7,6,12,4,3,7,4,10
chrg,4131,0,1,6,21,2,8,22,15,10,17,11,11
chrg,4208,18,8,8,19,17,14,10,22,19,0,0,6
chrg,4410,2,17,21,2,6,3,15,10,17,1,17,4
chrg,4431,17,17,15,22,3,10,25,2,14,9,8,9
chrg,4476,5,1,4,0,4,2,16,9,23,2,21,0
chrg,4495,25,10,1,11,5,24,41,0,20,8,4,21
chrg,4513,10,23,23,3,14,16,4,23,2,9,4,21
chrg,4593,35,9,5,8,10,21,16,1,15,18,7,20
chrg,4706,5,20,3,5,24,6,19,3,8,7,15,7
chrg,4832,4,0,25,3,22,20,8,9,5,3,5,20
chrg,4833,0,1,1,0,9,4,16,5,9,10,5,11
chrg,4967,15,10,3,9,32,3,1,0,22,0,5,7
chrg,5019,30,3,4,8,21,9,6,17,10,0,0,11
chrg,5110,7,6,9,13,28,13,20,6,3,22,3,19
chrg,5252,11,18,9,7,19,7,22,19,20,0,20,6
chrg,5350,3,26,9,16,6,14,16,0,2,30,28,9
chrg,5579,3,19,9,21,10,11,1,5,20,0,4,19
chrg,5665,15,0,5,14,15,23,11,5,5,11,10,5
chrg,5781,21,1,6,14,7,13,6,0,13,4,5,0
chrg,5809,20,3,5,6,5,8,17,6,10,26,0,1
chrg,5845,0,36,9,13,12,1,12,2,5,2,3,1
chrg,5852,23,3,20,8,19,7,10,1,5,1,20,7
chrg,5932,3,18,1,5,5,7,4,1,20,3,22,2
chrg,6008,12,3,6,0,14,2,8,18,3,26,15,3
chrg,6011,8,26,7,5,3,23,10,21,12,4,1,2
chrg,6046,14,9,5,8,1,11,4,12,14,25,9,8
chrg,6154,20,0,17,4,18,12,8,0,13,16,10,6
chrg,6285,3,8,8,1,8,14,7,8,28,11,12,3
chrg,6359,1,3,24,5,1,1,15,9,14,0,4,13
chrg,6433,7,18,5,27,5,16,7,9,10,24,6,14
chrg,6617,0,12,16,3,12,17,19,7,46,0,19,8
chrg,6732,11,10,11,12,5,21,4,35,15,15,4,11
chrg,6989,16,12,12,5,12,3,12,10,3,5,23,0
chrg,7003,2,3,23,22,4,25,3,2,4,4,2,7
chrg,7176,13,2,4,0,20,0,2,6,10,0,7,7
chrg,7196,17,3,0,1,6,8,11,3,3,7,23,15
chrg,7250,2,1,5,19,19,0,1,0,10,7,17,2
chrg,7391,2,21,3,27,9,0,8,6,9,5,1,0
chrg,7728,0,7,1,11,7,4,8,18,20,0,5,13
chrg,7874,4,17,11,3,7,21,2,16,0,6,3,15
chrg,7888,0,18,2,14,16,9,21,0,14,2,16,16
chrg,8355,7,8,4,1,30,10,1,28,6,25,25,9
chrg,8373,20,0,11,6,2,18,33,8,10,0,19,9
chrg,8383,6,0,3,10,16,1,46,0,1,10,16,15
chrg,8400,11,2,26,0,3,4,8,7,1,0,27,2
chrg,8524,36,3,10,13,2,24,23,0,1,11,12,7
chrg,8575,16,10,10,0,31,8,9,0,7,11,10,11
chrg,8598,2,15,6,11,1,7,3,34,18,2,2,12
chrg,9066,3,1,4,11,5,14,14,20,6,1,9,18
chrg,9181,6,34,35,0,6,10,20,6,21,10,5,7
chrg,9202,1,8,14,6,10,18,15,0,23,9,9,4
chrg,9281,7,17,16,12,7,8,18,0,14,14,33,5
chrg,9317,22,6,28,0,30,0,15,5,9,5,27,8
chrg,9406,4,0,32,0,8,3,21,4,9,9,4,12
chrg,9570,12,22,15,6,13,10,23,0,20,3,4,9
chrg,9707,16,2,5,1,16,24,9,9,2,3,27,5
chrg,9721,11,18,18,8,17,2,23,4,24,8,4,0
chrg,9771,2,14,5,4,23,3,9,4,21,0,10,11
chrg,9841,8,23,1,12,0,22,6,11,3,7,7,7
chrg,9959,10,17,0,15,3,18,4,1,6,18,0,19
chrh,211,3,2,11,16,17,6,6,13,1,4,12,3
chrh,241,3,3,5,13,10,10,9,9,18,7,12,4
chrh,500,3,24,2,9,18,0,7,6,11,10,0,3
chrh,595,9,14,16,4,16,18,6,8,3,27,29,3
chrh,680,7,21,9,8,15,8,3,17,2,17,15,3
chrh,727,9,13,15,1,9,15,4,21,33,0,4,20
chrh,736,18,1,5,7,12,5,19,15,6,10,23,3
chrh,1095,4,20,7,3,4,2,27,1,6,0,3,7
chrh,1160,3,14,3,23,14,1,2,3,3,6,25,7
chrh,1207,6,18,11,23,4,6,11,6,2,7,7,14
chrh,1309,2,2,9,8,41,6,13,9,8,5,13,7
chrh,1357,11,5,9,17,29,10,43,0,6,16,20,6
chrh,1383,3,9,5,25,3,4,2,16,8,15,14,8
chrh,1515,37,12,1,3,12,12,5,2,3,21,8,16
chrh,1570,2,9,36,5,18,13,3,5,0,1,12,0
chrh,1640,24,1,26,2,11,12,15,11,2,19,17,8
chrh,1690,12,6,8,24,16,12,25,4,3,38,23,3
chrh,1765,11,24,26,0,8,23,2,14,6,1,8,16
chrh,1815,0,10,8,25,1,7,19,16,2,19,9,0
chrh,2114,5,17,3,0,7,14,14,13,17,6,6,0
chrh,2147,13,1,11,10,11,7,19,0,24,13,16,19
chrh,2569,14,7,20,18,25,0,2,4,4,13,4,14
chrh,2743,6,26,3,4,16,15,7,1,7,2,6,11
chrh,2809,1,12,16,7,6,14,22,6,8,16,6,24
chrh,2963,9,9,33,7,1,4,0,1,10,4,18,10
chrh,3170,6,11,0,2,27,2,21,0,12,17,7,15
chrh,3293,16,12,10,23,14,17,4,13,4,23,1,3
chrh,3316,22,4,22,1,12,7,0,1,8,15,13,9
chrh,3336,4,19,10,0,3,15,8,3,17,7,9,32
chrh,3366,28,0,1,9,27,14,11,0,7,25,21,5
chrh,3390,13,9,6,10,1,12,21,5,1,11,17,0
chrh,3439,18,0,12,0,18,1,12,9,2,8,14,3
