Chromosome,Position,Sample1 A,Sample1 B,Sample2 A,Sample2 B,Sample3 A,Sample3 B,Sample4 A,Sample4 B,Sample5 A,Sample5 B,Sample6 A,Sample6 B
chrh,3749,2,8,12,4,3,14,0,1,9,12,1,0
chrh,3777,8,0,16,0,1,28,36,0,13,20,11,0
chrh,3789,10,9,13,21,11,3,20,0,3,2,2,12
chrh,3860,2,0,0,22,17,28,6,7,8,0,10,11
chrh,3943,7,4,15,7,24,9,4,10,16,21,15,1
chrh,3951,1,12,3,16,4,8,1,8,17,6,5,15
chrh,4023,18,4,13,6,9,0,14,0,10,4,7,5
chrh,4028,19,11,11,2,3,7,0,1,9,14,13,7
chrh,4145,11,2,9,1,5,13,28,7,4,9,21,5
chrh,4282,3,31,11,9,0,5,20,3,31,0,2,11
chrh,4685,1,0,1,11,26,0,1,25,4,12,22,0
chrh,4864,2,4,1,0,2,9,8,8,9,15,11,7
chrh,5044,11,0,8,0,5,1,12,0,23,0,4,13
chrh,5166,21,11,13,13,6,5,23,2,1,12,11,4
chrh,5233,24,1,19,3,20,9,11,10,12,14,7,22
chrh,5478,9,8,17,14,1,0,2,21,8,15,19,13
chrh,5522,9,10,4,27,0,3,0,1,14,11,8,25
chrh,5604,3,13,15,3,20,0,12,13,6,16,5,5
chrh,5710,4,13,4,8,8,20,1,11,14,5,6,9
chrh,5724,10,4,10,0,4,1,17,10,21,4,22,10
chrh,5802,32,1,6,19,14,16,10,7,29,0,13,8
chrh,5811,9,15,20,0,18,2,29,6,5,9,16,2
chrh,6003,33,3,21,10,0,1,14,6,11,2,9,14
chrh,6051,12,5,0,15,40,1,19,0,10,3,13,2
chrh,6135,15,2,6,7,6,14,0,11,13,3,3,0
chrh,6314,0,11,1,11,18,3,5,12,20,5,8,6
chrh,6500,13,13,2,1,8,20,17,21,2,11,24,14
chrh,6566,13,7,21,7,1,6,11,5,17,0,2,26
chrh,6721,7,9,6,13,8,8,17,3,21,6,5,14
chrh,6759,33,0,7,18,10,20,6,15,0,3,24,10
chrh,6898,20,9,5,8,16,9,3,26,1,17,2,27
chrh,6909,18,1,18,11,40,0,8,11,4,15,34,7
chrh,6929,18,0,26,0,1,2,24,0,5,22,27,0
chrh,7266,2,16,7,17,3,2,5,29,5,6,27,19
chrh,7274,4,13,3,31,20,10,1,12,3,13,27,0
chrh,7574,17,2,4,17,0,8,17,13,7,19,13,9
chrh,7758,14,4,1,0,8,11,2,10,8,3,19,6
chrh,7837,3,3,2,5,6,15,11,25,5,16,7,9
chrh,7906,24,5,20,4,22,0,18,9,8,7,13,19
chrh,7995,2,21,4,8,9,0,14,0,10,0,10,15
chrh,8170,0,14,22,11,23,1,13,8,4,5,9,8
chrh,8172,20,16,3,26,8,18,5,11,17,2,27,0
chrh,8177,10,4,3,4,1,0,15,9,9,16,2,7
chrh,8200,27,0,21,9,11,4,10,10,11,4,3,7
chrh,8202,21,12,23,8,18,5,9,14,17,5,18,5
chrh,8203,5,22,27,0,5,5,10,1,3,0,17,3
chrh,8277,3,18,2,18,25,0,7,2,29,9,3,11
chrh,8285,16,18,8,18,12,10,8,30,5,6,24,0
chrh,8312,32,0,1,0,0,2,1,0,8,0,10,5
chrh,8333,3,13,6,2,29,2,2,12,5,0,22,14
chrh,8581,29,0,0,1,17,0,2,44,2,13,16,16
chrh,8666,2,5,14,18,22,28,13,6,7,5,6,10
chrh,8843,12,4,14,8,1,0,34,1,16,11,29,3
chrh,8911,13,9,13,12,13,3,11,5,4,30,4,9
chrh,8998,3,25,3,15,4,3,6,7,5,7,16,7
chrh,9006,22,5,7,13,11,4,12,2,16,1,14,9
chrh,9044,1,4,5,28,16,15,5,13,23,0,17,13
chrh,9212,1,13,7,20,7,20,22,2,21,7,1,1
chrh,9349,2,9,4,9,12,12,10,9,3,0,4,5
chrh,9496,15,0,13,4,17,1,24,9,2,6,6,1
chrh,9572,2,26,21,1,9,3,17,14,4,3,9,11
chrh,9630,10,20,11,0,31,8,19,5,3,11,5,10
chrh,9716,10,6,8,17,4,20,21,0,21,4,31,2
chrh,9728,13,13,31,2,39,6,4,23,13,6,3,8
chrh,9810,3,7,3,19,6,1,13,5,11,0,17,7
chrh,9840,7,4,14,14,20,5,32,2,4,0,27,0
chrh,9875,4,1,19,7,23,0,6,43,18,0,14,4
chrh,9932,4,3,14,3,10,8,4,16,6,5,27,0
chri,29,16,16,24,0,9,15,17,23,13,13,12,0
chri,90,5,21,0,5,10,6,21,0,0,2,14,0
chri,240,5,19,10,9,4,22,6,26,27,8,9,10
chri,275,10,30,9,5,17,4,3,1,1,2,11,15
chri,352,23,2,29,2,2,3,13,17,0,1,8,4
chri,513,4,7,21,0,8,11,8,10,15,4,6,16
chri,585,15,10,11,21,16,4,8,14,29,0,4,13
chri,594,11,14,10,13,1,5,13,1,3,6,4,0
chri,765,2,23,8,11,23,13,10,21,7,6,5,16
chri,818,2,10,6,6,5,15,17,5,3,18,32,5
chri,832,0,14,7,30,5,14,4,19,9,3,12,10
chri,938,25,6,12,9,5,6,22,0,10,8,4,5
chri,966,11,11,16,0,13,20,19,6,6,12,13,1
chri,1343,7,17,9,20,1,0,9,8,17,0,22,3
chri,1459,0,1,17,10,1,0,4,0,9,7,6,2
chri,1584,5,0,14,15,1,0,14,0,1,37,12,3
chri,1659,18,16,7,9,13,11,5,2,7,9,16,18
chri,1667,25,9,4,7,14,15,6,4,7,2,19,4
chri,1926,5,13,13,7,24,4,14,4,3,4,8,10
chri,1962,5,16,3,5,16,16,7,12,3,20,3,11
chri,2028,7,3,21,0,22,13,4,9,0,5,16,12
chri,2683,1,14,3,8,1,0,6,11,4,16,2,0
chri,2813,30,0,10,9,9,8,0,8,6,7,7,0
chri,2881,9,37,2,29,0,1,3,5,14,4,2,2
chri,2887,13,2,30,0,14,7,5,11,12,11,9,4
chri,2963,3,9,10,3,3,1,5,9,1,14,34,0
chri,2975,10,9,12,2,8,8,9,3,2,0,1,1
chri,3520,9,16,18,13,13,0,16,0,1,0,7,5
chri,3585,24,9,17,2,1,0,4,8,4,8,16,19
chri,3620,10,12,16,14,10,9,27,0,9,10,9,2
chri,3621,18,5,4,1,16,17,7,4,2,17,45,0
chri,3723,1,0,12,0,13,13,11,10,21,7,26,0
chri,3935,13,2,7,4,16,3,11,11,15,12,8,7
chri,3970,2,35,18,1,15,17,8,18,2,22,23,9
chri,4135,5,16,11,3,1,4,3,0,13,9,0,2
chri,4296,5,15,23,11,8,7,21,0,6,5,13,8
chri,4422,1,0,3,0,5,7,3,18,0,1,26,4
chri,4431,11,10,29,0,30,4,11,20,1,2,7,9
chri,4445,3,3,2,12,1,6,6,32,3,0,11,11
chri,4598,14,16,9,3,7,4,1,4,1,2,7,16
chri,4603,3,28,1,4,19,6,16,10,15,2,20,0
chri,4638,20,13,16,8,32,5,12,4,24,0,2,3
chri,4707,19,2,5,10,11,24,20,27,17,5,20,12
chri,4831,4,8,5,4,16,20,15,8,8,11,6,5
chri,4898,23,7,5,19,0,1,5,0,8,10,20,4
chri,4943,3,21,11,22,10,11,1,28,4,24,12,4
chri,4974,16,14,2,0,16,8,13,13,3,22,37,3
chri,5017,11,0,3,37,4,19,17,1,5,3,16,13
chri,5191,12,1,2,5,9,4,2,4,5,19,2,4
chri,5222,9,12,14,0,1,10,4,17,9,6,5,9
chri,5335,7,0,10,1,17,0,11,3,0,1,4,7
chri,5347,12,7,6,8,16,6,11,8,18,5,17,7
chri,5364,13,8,7,14,25,3,1,19,9,14,7,17
chri,5460,1,1,1,0,12,14,12,4,17,0,33,0
chri,5469,19,12,9,14,4,5,6,11,21,3,5,21
chri,5664,4,11,23,6,12,0,13,12,6,0,22,6
chri,5763,11,12,11,12,19,6,20,14,3,2,4,0
chri,6020,37,0,30,0,24,19,19,6,10,11,14,2
chri,6159,26,0,20,5,1,27,12,0,7,2,14,10
chri,6211,0,1,10,12,14,0,2,1,5,20,11,7
chri,6352,7,18,8,0,2,8,12,5,23,0,3,26
chri,6393,14,21,1,11,14,20,19,0,13,6,8,15
chri,6444,3,30,2,28,4,10,23,1,12,27,2,13
chri,6560,17,7,10,11,22,4,7,11,6,20,9,3
chri,6609,23,9,7,5,5,12,13,2,13,13,0,27
chri,6641,30,11,7,3,6,9,7,0,24,8,0,2
chri,6690,1,11,22,11,31,0,27,16,14,24,11,6
chri,6873,2,23,8,2,8,0,16,9,10,4,1,12
chri,7137,0,1,3,28,17,13,10,3,1,11,11,9
chri,7230,0,12,8,0,16,15,4,3,0,6,11,17
chri,7248,25,17,20,6,6,13,21,0,13,16,5,19
chri,7283,27,7,14,0,9,14,28,6,7,11,7,21
chri,7549,1,0,28,0,20,2,2,19,1,24,14,13
chri,7560,1,0,3,10,18,2,7,4,17,9,2,10
chri,7582,13,1,27,0,31,0,19,19,8,5,3,6
chri,7617,8,31,10,14,7,10,2,6,3,4,1,4
chri,7625,17,25,10,3,12,3,5,20,13,4,28,0
chri,7744,6,4,5,23,8,7,27,0,10,9,5,12
chri,7760,0,1,22,3,1,0,0,7,4,7,4,16
chri,7801,8,12,10,31,6,10,25,5,3,14,10,27
chri,7950,4,5,3,2,11,11,8,19,23,0,12,0
chri,8109,9,20,5,7,6,5,6,5,8,15,1,14
chri,8179,6,10,3,11,1,8,25,1,6,18,4,29
chri,8455,11,2,27,0,3,21,13,9,1,0,25,11
chri,8633,11,2,4,11,1,3,5,15,4,7,33,5
chri,8900,10,9,12,25,1,3,40,0,22,0,6,20
chri,8906,2,4,7,12,26,0,0,6,33,0,20,15
chri,8973,26,0,6,5,5,0,26,2,16,22,25,12
chri,9125,4,5,5,15,1,4,1,1,10,13,16,17
chri,9285,25,10,11,3,0,2,1,11,25,4,6,15
chri,9288,23,3,3,14,4,16,1,0,8,7,7,0
chri,9356,4,5,9,12,6,14,1,18,8,2,3,6
chri,9472,9,3,15,3,21,2,17,24,12,4,23,12
chri,9532,1,21,20,0,12,13,13,12,17,3,13,22
chri,9583,21,4,32,6,1,0,1,9,7,21,19,0
chri,9615,2,27,0,18,5,13,0,23,16,10,8,2
chri,9617,11,18,21,2,33,0,30,2,0,8,3,13
chri,9717,8,5,6,18,15,2,8,5,1,2,8,15
chri,9742,17,1,2,12,10,19,31,4,0,27,17,13
chri,9843,9,4,6,24,27,0,21,6,12,6,13,3
chrj,6,16,9,5,11,11,20,9,14,16,10,24,17
chrj,16,14,7,24,3,8,9,18,11,32,3,10,29
chrj,58,7,13,9,29,29,0,10,0,11,2,9,10
chrj,149,4,4,4,0,8,11,13,17,14,7,3,8
chrj,180,8,11,13,8,24,0,9,12,22,5,18,6
chrj,192,0,9,0,1,29,10,6,14,28,12,13,16
chrj,268,4,0,9,5,2,10,12,8,28,0,15,4
chrj,561,1,14,11,16,11,20,28,0,0,1,1,13
chrj,600,4,14,7,8,16,7,17,0,4,11,7,4
chrj,806,4,20,10,8,1,12,16,7,9,24,18,6
chrj,824,1,1,5,2,11,4,13,4,12,0,5,5
chrj,853,20,7,10,7,13,10,16,3,21,0,10,4
chrj,893,6,9,4,17,3,20,24,7,7,1,7,18
chrj,916,2,6,9,3,14,6,20,11,3,8,2,1
chrj,951,8,1,18,2,20,0,5,16,8,11,15,14
chrj,1008,2,9,24,20,2,11,26,5,6,6,3,4
chrj,1058,5,22,30,0,6,6,17,7,7,16,5,8
chrj,1090,13,8,2,22,28,11,8,10,1,30,6,32
chrj,1350,11,3,27,8,8,13,11,4,8,11,14,1
chrj,1381,11,0,15,15,12,15,7,2,4,17,5,4
chrj,1458,7,26,22,23,5,2,23,6,9,17,5,7
chrj,1550,10,12,14,9,4,0,0,28,0,16,10,11
chrj,1676,11,22,21,1,12,5,3,5,8,18,15,13
chrj,1723,5,10,2,7,1,0,12,6,2,12,7,12
chrj,1776,14,16,4,10,2,9,4,9,2,9,20,0
chrj,1991,20,1,9,12,5,5,1,0,7,21,8,22
chrj,2065,3,2,15,5,2,19,8,2,16,3,12,12
chrj,2230,1,12,11,4,6,0,8,20,9,20,14,0
chrj,2245,4,1,17,2,4,3,11,4,4,17,4,18
chrj,2246,2,7,2,17,12,0,2,16,3,13,4,28
chrj,2247,0,1,4,17,6,2,14,8,14,3,1,0
chrj,2300,3,1,3,3,4,9,25,6,1,1,17,3
chrj,2630,7,21,2,15,17,14,11,11,17,0,25,0
chrj,2770,1,0,7,26,20,7,15,21,16,7,6,4
chrj,2820,13,13,15,21,28,5,9,1,9,23,6,28
chrj,2876,4,18,15,16,21,0,2,0,17,9,12,8
chrj,3274,8,21,36,0,7,11,3,25,11,2,1,14
chrj,3277,10,2,10,18,6,18,17,1,5,2,24,0
chrj,3304,27,4,0,1,10,0,10,7,19,12,18,12
chrj,3627,24,0,6,19,12,6,12,0,6,33,10,0
chrj,3659,17,10,3,23,9,7,2,14,1,2,1,15
chrj,3675,2,6,10,15,7,3,12,14,31,4,20,7
chrj,3730,29,1,7,15,4,29,10,24,3,17,5,8
chrj,3739,12,4,8,5,40,1,0,6,4,12,18,0
chrj,3743,0,1,25,1,20,5,0,1,5,5,0,10
chrj,3839,3,6,0,1,16,15,14,0,13,16,5,8
chrj,3890,22,14,22,11,12,17,20,21,3,18,17,9
chrj,3967,18,2,4,15,5,10,1,8,18,5,18,1
chrj,4095,2,17,15,8,1,13,15,13,3,25,1,0
chrj,4191,7,5,1,0,18,0,25,9,13,13,0,1
chrj,4520,3,3,4,7,19,0,11,4,14,8,7,9
chrj,4795,4,31,0,18,14,12,13,6,7,12,4,22
chrj,5074,15,0,9,10,3,4,2,5,5,0,2,13
chrj,5120,15,0,22,7,3,15,0,1,13,8,0,1
chrj,5226,5,20,7,8,5,10,4,5,25,7,7,12
chrj,5247,4,4,2,10,5,16,9,17,17,13,0,10
chrj,5269,13,24,25,5,13,0,13,14,0,1,8,9
chrj,5295,13,5,10,12,16,4,10,3,9,2,28,12
chrj,5541,7,6,3,30,13,7,1,15,0,9,6,19
chrj,5702,1,4,24,10,4,18,29,0,5,2,9,0
chrj,5735,7,8,14,11,3,18,13,9,4,3,9,1
chrj,6002,4,2,8,2,18,3,10,20,15,6,16,0
chrj,6157,29,5,18,3,21,12,8,20,0,2,23,10
chrj,6171,8,25,5,6,0,9,11,3,7,17,6,6
chrj,6216,2,12,3,1,18,14,8,1,6,12,3,17
chrj,6262,8,12,9,25,7,3,9,2,2,11,4,11
chrj,6414,27,2,10,11,14,3,7,11,3,0,6,5
chrj,6687,31,9,11,7,1,0,3,13,13,0,18,10
chrj,6877,24,2,4,11,26,6,4,15,20,13,15,5
chrj,7051,12,9,0,3,12,6,3,11,2,1,1,0
chrj,7054,0,18,7,10,4,14,14,10,4,1,8,8
chrj,7188,6,0,1,2,3,24,8,15,5,5,29,0
chrj,7231,9,4,14,4,8,0,16,13,7,6,9,31
chrj,7325,4,12,19,23,0,21,3,1,8,8,25,3
chrj,7363,5,19,2,24,12,4,10,34,10,9,3,19
chrj,7450,2,0,10,14,7,24,13,6,17,0,1,9
chrj,7554,10,1,4,21,43,0,0,2,1,15,19,13
chrj,7597,11,10,9,7,27,4,4,12,17,19,14,1
chrj,8238,5,14,1,11,23,8,5,1,18,0,1,10
chrj,8667,7,4,21,12,12,5,13,7,10,13,26,5
chrj,8731,18,0,10,13,13,0,1,0,0,3,1,0
chrj,8735,21,3,2,5,5,24,0,1,3,34,9,0
chrj,8803,24,2,7,6,20,16,2,23,9,23,6,10
chrj,8853,9,20,4,9,2,18,28,0,4,12,7,4
chrj,8932,16,4,1,0,0,5,13,18,5,22,4,8
chrj,8976,25,4,10,6,11,0,14,11,1,4,12,8
chrj,9003,28,17,6,8,1,11,27,1,4,5,3,12
chrj,9049,26,9,11,7,3,7,2,6,31,0,4,18
chrj,9174,3,2,20,5,10,3,3,2,22,3,28,0
chrj,9335,9,15,3,19,17,0,8,33,12,22,1,11
chrj,9365,11,8,16,3,7,8,0,1,9,5,10,19
chrj,9429,27,14,7,11,32,0,14,9,16,6,9,7
chrj,9434,12,20,16,10,3,3,25,4,1,30,2,36
chrj,9438,11,12,5,26,7,0,3,20,31,2,24,14
chrj,9448,19,6,22,3,1,0,17,0,0,1,21,12
chrj,9452,14,4,3,0,0,1,17,12,13,17,5,23
chrj,9542,21,5,11,11,2,38,1,13,4,17,1,15
chrj,9672,10,12,11,18,11,13,12,6,4,25,25,0
chrj,9837,2,17,12,13,17,2,8,13,5,17,19,8
chrj,9848,15,13,5,19,4,9,3,15,1,10,0,3
chrk,120,5,6,0,4,6,9,11,1,25,11,8,18
chrk,191,1,5,4,19,5,1,12,13,20,18,9,13
chrk,347,28,0,2,2,17,8,1,0,6,15,2,13
chrk,360,1,0,4,17,21,14,0,1,11,20,2,0
chrk,398,8,14,7,10,8,7,28,0,25,10,8,2
chrk,538,7,15,4,18,8,8,13,14,12,6,8,14
chrk,559,10,7,1,13,3,17,19,10,27,2,26,0
chrk,654,7,2,9,8,7,19,1,16,19,6,19,5
chrk,705,11,11,17,8,24,6,4,5,7,6,4,4
chrk,727,4,25,12,3,1,0,37,0,21,18,43,0
chrk,746,23,3,19,10,15,1,16,9,9,12,5,5
chrk,884,9,23,8,17,21,2,10,6,35,2,13,18
chrk,926,22,10,13,0,0,1,2,14,6,21,22,1
chrk,990,10,13,8,6,12,0,4,6,2,3,15,0
chrk,1149,23,11,5,22,6,13,1,0,5,0,7,14
chrk,1182,3,5,21,0,3,19,19,0,3,21,10,0
chrk,1345,15,12,7,4,19,10,2,22,10,27,10,5
chrk,1454,45,0,11,11,7,7,5,7,10,11,5,25
chrk,1475,6,27,1,17,7,10,9,4,21,3,1,20
chrk,1674,24,0,10,12,7,0,5,7,2,0,5,5
chrk,1677,12,9,20,4,23,11,18,19,0,7,11,3
chrk,1723,25,17,10,0,2,6,11,12,7,10,20,0
chrk,1918,21,3,14,13,22,4,13,14,16,12,9,13
chrk,1978,6,3,31,0,13,2,12,13,8,13,15,16
chrk,2209,15,9,1,0,8,18,2,18,0,1,13,0
chrk,2389,4,7,15,15,3,12,28,3,16,0,24,0
chrk,2402,17,10,5,2,1,2,10,6,24,0,7,9
chrk,2458,12,13,1,0,9,22,12,0,15,7,6,15
chrk,2492,6,23,19,1,2,21,11,12,10,9,4,29
chrk,2605,2,1,21,10,14,20,6,10,3,1,14,22
chrk,2705,19,11,21,0,5,31,4,3,14,13,10,18
chrk,2793,1,0,31,2,33,0,12,5,4,6,16,8
chrk,2938,30,2,4,4,2,2,9,7,10,5,8,11
chrk,2968,18,4,3,19,10,0,1,0,14,10,3,11
chrk,3050,11,14,0,1,3,1,19,2,14,6,2,10
chrk,3316,5,9,18,3,17,7,3,0,1,25,1,0
chrk,3479,17,0,7,11,16,11,6,10,10,6,11,0
chrk,3484,26,0,25,13,4,2,17,3,6,23,12,21
chrk,3632,8,5,11,11,0,10,11,12,5,19,3,1
chrk,3678,8,16,16,19,8,5,0,1,4,18,11,19
chrk,3753,7,2,25,7,10,3,21,7,23,0,3,1
chrk,3805,10,3,9,7,4,3,28,0,1,0,24,11
chrk,3847,15,6,5,12,3,13,0,1,17,2,0,18
chrk,3927,4,2,11,21,2,18,9,7,16,0,17,9
chrk,4041,13,9,11,2,9,10,10,2,4,12,16,5
chrk,4067,6,12,16,2,5,0,14,10,13,2,25,7
chrk,4253,0,8,3,12,8,17,11,10,13,5,5,12
chrk,4371,25,0,18,16,24,5,11,5,10,13,1,19
chrk,4553,21,3,9,18,31,5,13,9,6,20,34,0
chrk,4760,8,22,2,11,4,12,14,11,7,7,10,18
chrk,4900,12,1,8,14,19,18,8,7,0,1,16,0
chrk,5507,18,0,23,3,11,19,4,18,12,18,13,13
chrk,5781,4,3,8,13,5,1,4,1,21,3,14,7
chrk,5933,7,8,15,0,9,3,20,0,16,4,10,3
chrk,5942,16,16,15,17,4,10,22,11,15,9,11,11
chrk,6133,8,8,11,0,1,28,12,0,19,9,1,0
chrk,6313,24,5,2,9,19,10,12,9,21,5,10,12
chrk,6383,32,0,7,33,9,8,8,6,2,24,12,0
chrk,6546,10,9,16,22,17,14,23,4,8,7,24,7
chrk,6554,12,16,7,23,3,5,5,5,29,7,3,16
chrk,6643,7,7,1,0,11,21,6,2,10,4,28,5
chrk,6862,10,20,1,17,5,9,13,23,15,14,19,9
chrk,7042,6,20,1,24,3,2,4,0,16,3,11,7
chrk,7052,18,1,15,17,5,6,1,14,7,17,9,8
chrk,7343,7,13,11,9,8,8,4,6,9,17,4,25
chrk,7377,28,0,2,9,9,2,21,5,12,8,14,17
chrk,7393,7,16,5,0,12,13,9,9,6,27,11,0
chrk,7449,18,4,21,4,5,8,7,9,4,3,13,17
chrk,7520,2,11,5,10,4,15,3,15,6,13,9,7
chrk,7598,4,12,2,4,3,28,4,3,1,10,11,10
chrk,7640,23,7,1,6,3,10,4,29,5,11,15,9
chrk,7728,15,4,3,3,21,25,9,9,16,0,4,1
chrk,7762,14,0,2,9,2,10,16,0,5,26,2,0
chrk,7775,17,17,11,13,0,4,22,3,0,1,2,9
chrk,7800,2,21,6,9,20,2,21,3,4,13,10,4
chrk,8180,1,1,13,6,5,5,1,19,5,16,13,9
chrk,8238,6,0,9,0,17,31,4,16,14,14,0,1
chrk,8276,18,0,9,11,15,9,19,8,16,0,2,17
chrk,8277,8,13,4,4,9,19,3,19,1,4,25,4
chrk,8417,2,22,29,5,3,12,15,12,16,4,1,5
chrk,8498,16,0,3,4,1,3,15,5,14,5,6,14
chrk,8522,23,2,7,11,7,0,0,8,9,2,21,4
chrk,8808,1,1,4,9,19,11,5,15,5,18,7,6
chrk,8832,17,2,11,6,2,5,11,29,27,0,5,2
chrk,8917,3,20,9,3,5,19,23,12,3,30,5,20
chrk,9055,3,28,13,6,1,13,12,22,2,2,17,9
chrk,9104,10,19,7,6,2,8,1,0,0,1,8,19
chrk,9144,4,16,5,6,9,0,1,0,1,11,10,12
chrk,9271,4,13,13,3,7,4,40,0,1,1,10,0
chrk,9354,1,11,14,6,1,12,4,6,7,16,9,0
chrk,9363,10,7,15,19,17,10,1,7,2,11,14,9
chrk,9496,17,6,18,0,16,18,21,3,8,4,34,0
chrk,9586,3,14,24,3,22,10,9,14,15,4,4,18
chrk,9625,29,2,1,17,26,8,17,1,21,1,7,6
chrk,9648,3,7,11,9,18,16,24,4,4,9,10,11
chrk,9680,4,7,16,16,8,0,6,14,3,3,11,11
chrk,9701,13,4,1,0,5,28,15,5,15,13,4,16
chrk,9703,1,22,11,1,12,6,8,13,3,16,1,8
chrk,9837,16,5,1,14,14,1,20,15,8,14,34,4
chrk,9988,20,5,0,1,14,0,12,1,4,7,13,9
